id_sv,id_cc,ngoai_ngu,code_ngoai_ngu,loai_cc,diem_cc,diem_quy_doi_THPT
65091372423,CC16636,Tiếng Pháp,N2,TOEFL,6.8,8.2
97618904038,CC16637,Tiếng Nhật,N1,TOEFL,4.5,8.1
31045951419,CC16638,Tiếng Pháp,N1,TOEFL,7.8,10.0
20103569527,CC16639,Tiếng Pháp,N1,JLPT,6.8,8.2
83873152530,CC16640,Tiếng Anh,N2,JLPT,9.0,8.9
98429921028,CC16641,Tiếng Pháp,N2,JLPT,4.3,9.5
31477322591,CC16642,Tiếng Nhật,N1,JLPT,8.7,9.6
25569471773,CC16643,Tiếng Nhật,N3,JLPT,8.5,9.5
29447586844,CC16644,Tiếng Nhật,N2,TOEFL,6.8,9.7
14103407520,CC16645,Tiếng Nhật,N3,IELTS,8.0,8.9
94671268801,CC16646,Tiếng Anh,N2,JLPT,7.2,9.2
14152225806,CC16647,Tiếng Nhật,N1,TOEFL,7.7,8.3
11434948818,CC16648,Tiếng Nhật,N3,IELTS,5.4,9.4
39791303614,CC16649,Tiếng Anh,N1,TOEFL,6.8,9.7
76250065129,CC16650,Tiếng Anh,N3,JLPT,7.9,9.4
13592239807,CC16651,Tiếng Pháp,N3,IELTS,5.7,9.0
50821413863,CC16652,Tiếng Nhật,N3,JLPT,6.2,9.9
93957116285,CC16653,Tiếng Nhật,N2,IELTS,6.4,8.3
42451322740,CC16654,Tiếng Pháp,N1,JLPT,8.4,8.8
85461203669,CC16655,Tiếng Nhật,N2,IELTS,7.6,8.9
38877545409,CC16656,Tiếng Pháp,N1,JLPT,4.4,8.9
64630101538,CC16657,Tiếng Nhật,N3,TOEFL,4.3,8.8
94224075542,CC16658,Tiếng Nhật,N3,JLPT,8.1,8.8
38371752962,CC16659,Tiếng Nhật,N1,TOEFL,9.0,9.3
40805709630,CC16660,Tiếng Anh,N3,IELTS,6.7,9.1
46604498274,CC16661,Tiếng Pháp,N1,IELTS,8.2,9.2
67965299909,CC16662,Tiếng Pháp,N1,TOEFL,5.0,8.7
25702582819,CC16663,Tiếng Anh,N2,IELTS,4.4,8.9
80231845524,CC16664,Tiếng Anh,N3,TOEFL,5.9,8.0
58428952134,CC16665,Tiếng Anh,N2,JLPT,4.4,9.7
53540912225,CC16666,Tiếng Pháp,N1,TOEFL,7.7,9.0
34070688513,CC16667,Tiếng Nhật,N2,IELTS,5.2,9.9
32879421980,CC16668,Tiếng Anh,N2,TOEFL,8.5,8.6
81974074904,CC16669,Tiếng Anh,N2,IELTS,5.2,8.1
88129204201,CC16670,Tiếng Anh,N3,TOEFL,7.3,8.5
62382761445,CC16671,Tiếng Nhật,N1,IELTS,5.6,8.4
69086293486,CC16672,Tiếng Pháp,N3,TOEFL,5.5,9.7
42056140024,CC16673,Tiếng Anh,N2,JLPT,8.5,8.5
37273790984,CC16674,Tiếng Anh,N2,JLPT,5.1,9.7
67304374449,CC16675,Tiếng Pháp,N3,TOEFL,7.3,9.0
67873342324,CC16676,Tiếng Nhật,N1,IELTS,4.4,8.2
11385304404,CC16677,Tiếng Pháp,N1,JLPT,5.8,8.4
24201526900,CC16678,Tiếng Nhật,N2,JLPT,8.9,9.6
21834954949,CC16679,Tiếng Anh,N2,IELTS,6.1,9.8
52649959588,CC16680,Tiếng Anh,N2,TOEFL,6.2,8.5
60033151352,CC16681,Tiếng Pháp,N1,JLPT,4.6,8.8
68710121324,CC16682,Tiếng Anh,N2,TOEFL,6.5,9.7
23525547939,CC16683,Tiếng Anh,N1,TOEFL,7.1,8.3
29159105948,CC16684,Tiếng Nhật,N2,TOEFL,7.3,9.4
19123128629,CC16685,Tiếng Nhật,N3,IELTS,5.2,8.7
59993576266,CC16686,Tiếng Nhật,N3,TOEFL,5.2,9.0
10473471576,CC16687,Tiếng Anh,N1,JLPT,7.3,9.1
50619853353,CC16688,Tiếng Anh,N2,IELTS,5.4,8.6
16498908982,CC16689,Tiếng Anh,N1,JLPT,7.8,9.7
81568198025,CC16690,Tiếng Nhật,N2,JLPT,7.8,9.1
59285839785,CC16691,Tiếng Pháp,N1,TOEFL,6.0,8.2
18357098656,CC16692,Tiếng Pháp,N1,JLPT,5.1,8.4
33507356377,CC16693,Tiếng Nhật,N1,TOEFL,7.7,9.8
45570680737,CC16694,Tiếng Anh,N2,JLPT,4.0,9.2
34535702846,CC16695,Tiếng Nhật,N3,TOEFL,8.0,8.1
38185439327,CC16696,Tiếng Nhật,N1,JLPT,5.2,8.8
24898554098,CC16697,Tiếng Anh,N1,TOEFL,6.5,8.6
18760766462,CC16698,Tiếng Nhật,N2,TOEFL,7.4,8.3
11822486908,CC16699,Tiếng Pháp,N3,IELTS,6.6,8.8
32145928599,CC16700,Tiếng Pháp,N1,TOEFL,7.0,8.4
14002977922,CC16701,Tiếng Anh,N1,IELTS,7.9,8.8
67371147402,CC16702,Tiếng Nhật,N1,IELTS,7.0,9.2
95302668298,CC16703,Tiếng Anh,N1,TOEFL,7.6,8.2
81893190876,CC16704,Tiếng Pháp,N1,TOEFL,4.0,9.8
41328357481,CC16705,Tiếng Anh,N2,IELTS,4.2,9.4
76739486228,CC16706,Tiếng Nhật,N2,IELTS,5.0,9.9
70816309292,CC16707,Tiếng Anh,N1,JLPT,8.4,9.3
97691039916,CC16708,Tiếng Anh,N2,IELTS,5.6,9.9
57425272113,CC16709,Tiếng Anh,N1,TOEFL,6.3,9.8
87603276063,CC16710,Tiếng Pháp,N2,TOEFL,7.9,9.3
77209127739,CC16711,Tiếng Pháp,N3,TOEFL,4.8,9.5
90855542085,CC16712,Tiếng Pháp,N1,JLPT,5.0,8.0
89644815292,CC16713,Tiếng Anh,N3,JLPT,5.9,8.3
81399788659,CC16714,Tiếng Anh,N2,IELTS,7.7,8.5
59727247302,CC16715,Tiếng Anh,N2,TOEFL,7.6,8.5
67230122747,CC16716,Tiếng Anh,N3,JLPT,7.3,8.8
76114273616,CC16717,Tiếng Nhật,N3,JLPT,4.6,9.4
73523325879,CC16718,Tiếng Anh,N2,IELTS,6.4,9.4
33929607515,CC16719,Tiếng Pháp,N2,IELTS,8.7,8.5
66617957835,CC16720,Tiếng Pháp,N2,JLPT,7.8,9.6
97949449473,CC16721,Tiếng Nhật,N1,TOEFL,4.8,9.2
24509390289,CC16722,Tiếng Anh,N2,JLPT,4.7,8.8
81123195257,CC16723,Tiếng Nhật,N1,JLPT,4.0,9.3
17024070707,CC16724,Tiếng Pháp,N1,JLPT,5.1,8.1
48911150933,CC16725,Tiếng Pháp,N3,IELTS,6.6,9.3
92825421432,CC16726,Tiếng Nhật,N3,IELTS,4.8,8.1
51602000109,CC16727,Tiếng Pháp,N2,TOEFL,8.2,9.3
81386260441,CC16728,Tiếng Anh,N1,JLPT,4.1,8.4
19014742700,CC16729,Tiếng Pháp,N3,JLPT,8.2,8.1
18051255379,CC16730,Tiếng Anh,N2,JLPT,6.0,9.9
37449598295,CC16731,Tiếng Pháp,N2,TOEFL,7.5,8.3
26054523727,CC16732,Tiếng Nhật,N2,TOEFL,9.0,8.6
19156815192,CC16733,Tiếng Nhật,N2,JLPT,8.2,8.5
26293672678,CC16734,Tiếng Anh,N3,IELTS,5.3,8.2
48748656227,CC16735,Tiếng Pháp,N1,JLPT,7.8,9.9
39337391440,CC16736,Tiếng Nhật,N1,JLPT,5.7,8.3
24503383101,CC16737,Tiếng Nhật,N3,TOEFL,7.5,9.3
61754341721,CC16738,Tiếng Pháp,N2,TOEFL,8.9,9.3
32172525936,CC16739,Tiếng Nhật,N1,JLPT,8.0,8.9
19732113603,CC16740,Tiếng Nhật,N1,TOEFL,4.5,9.0
90155965613,CC16741,Tiếng Nhật,N3,IELTS,6.4,9.9
23211764036,CC16742,Tiếng Nhật,N3,TOEFL,5.0,9.2
75750095285,CC16743,Tiếng Anh,N3,JLPT,4.3,8.8
93539733740,CC16744,Tiếng Nhật,N1,IELTS,5.6,8.1
99845549313,CC16745,Tiếng Pháp,N3,IELTS,7.5,9.7
99289041075,CC16746,Tiếng Anh,N2,TOEFL,6.1,9.8
65083794047,CC16747,Tiếng Nhật,N3,IELTS,7.9,9.3
27795466459,CC16748,Tiếng Anh,N3,TOEFL,5.9,9.6
79167980974,CC16749,Tiếng Nhật,N2,JLPT,5.1,8.4
84371998067,CC16750,Tiếng Pháp,N2,IELTS,8.7,9.2
83857542179,CC16751,Tiếng Pháp,N2,TOEFL,8.7,8.1
41083131738,CC16752,Tiếng Anh,N1,JLPT,6.4,8.0
73853652753,CC16753,Tiếng Anh,N2,IELTS,4.7,8.9
81947094313,CC16754,Tiếng Anh,N2,IELTS,6.3,8.1
77611211355,CC16755,Tiếng Anh,N2,IELTS,7.4,8.4
74866553935,CC16756,Tiếng Pháp,N1,JLPT,8.9,9.8
93653146019,CC16757,Tiếng Anh,N1,TOEFL,5.1,8.8
35636880220,CC16758,Tiếng Nhật,N1,JLPT,8.4,8.2
75751019580,CC16759,Tiếng Anh,N3,IELTS,4.9,8.3
25644737951,CC16760,Tiếng Pháp,N3,TOEFL,9.0,8.8
32921021948,CC16761,Tiếng Anh,N1,TOEFL,8.8,9.7
97587915240,CC16762,Tiếng Nhật,N2,JLPT,7.7,9.0
88025259874,CC16763,Tiếng Anh,N2,JLPT,5.0,9.0
81514799686,CC16764,Tiếng Pháp,N3,JLPT,4.3,9.8
78978767905,CC16765,Tiếng Anh,N2,IELTS,6.9,8.3
55231167329,CC16766,Tiếng Anh,N2,TOEFL,8.4,8.5
53965070843,CC16767,Tiếng Pháp,N2,TOEFL,7.1,8.1
28837998232,CC16768,Tiếng Pháp,N2,TOEFL,5.2,9.4
99575390322,CC16769,Tiếng Pháp,N1,JLPT,7.3,9.4
73992013294,CC16770,Tiếng Nhật,N3,JLPT,7.2,9.1
51979441353,CC16771,Tiếng Anh,N3,TOEFL,7.9,8.4
89876044023,CC16772,Tiếng Pháp,N1,IELTS,5.1,8.3
18517080140,CC16773,Tiếng Nhật,N3,IELTS,8.4,8.2
73826436936,CC16774,Tiếng Nhật,N1,TOEFL,8.9,8.2
17609620687,CC16775,Tiếng Nhật,N2,JLPT,8.5,8.3
14994262444,CC16776,Tiếng Nhật,N2,TOEFL,7.7,9.5
57005046496,CC16777,Tiếng Pháp,N1,JLPT,4.7,8.4
77702880148,CC16778,Tiếng Pháp,N3,IELTS,4.4,10.0
30025696984,CC16779,Tiếng Anh,N1,JLPT,5.9,9.8
49888599821,CC16780,Tiếng Anh,N3,IELTS,8.6,9.1
59542181568,CC16781,Tiếng Anh,N3,IELTS,5.2,9.2
37246936526,CC16782,Tiếng Pháp,N3,JLPT,5.5,9.8
43790055871,CC16783,Tiếng Pháp,N1,TOEFL,8.7,8.2
55318678995,CC16784,Tiếng Anh,N3,JLPT,8.2,9.4
86486791805,CC16785,Tiếng Anh,N1,IELTS,4.4,8.5
23114912012,CC16786,Tiếng Anh,N1,TOEFL,7.6,10.0
73174542520,CC16787,Tiếng Nhật,N3,TOEFL,8.0,9.7
95036622346,CC16788,Tiếng Pháp,N3,IELTS,7.3,9.7
96323762564,CC16789,Tiếng Pháp,N3,IELTS,6.3,8.7
48462345236,CC16790,Tiếng Nhật,N2,TOEFL,7.1,9.1
46653902982,CC16791,Tiếng Nhật,N2,IELTS,6.4,9.0
89599107033,CC16792,Tiếng Nhật,N2,IELTS,5.3,9.1
66110964121,CC16793,Tiếng Anh,N3,TOEFL,4.1,8.3
41292306111,CC16794,Tiếng Anh,N2,IELTS,4.4,9.1
75923225147,CC16795,Tiếng Pháp,N1,JLPT,8.6,9.0
41671624988,CC16796,Tiếng Anh,N1,TOEFL,6.9,9.5
85420877335,CC16797,Tiếng Pháp,N1,JLPT,4.9,9.2
88891090368,CC16798,Tiếng Anh,N3,JLPT,8.0,9.1
94218570514,CC16799,Tiếng Nhật,N3,JLPT,8.6,8.0
39537874217,CC16800,Tiếng Pháp,N2,IELTS,5.7,8.2
15497759525,CC16801,Tiếng Nhật,N2,TOEFL,5.7,8.1
53979337364,CC16802,Tiếng Nhật,N1,TOEFL,7.5,8.3
33372684746,CC16803,Tiếng Pháp,N2,JLPT,6.7,8.6
58730183763,CC16804,Tiếng Anh,N3,IELTS,4.5,9.6
97905082592,CC16805,Tiếng Pháp,N1,IELTS,8.1,8.1
62474363568,CC16806,Tiếng Pháp,N2,JLPT,4.1,9.1
70491179257,CC16807,Tiếng Nhật,N1,JLPT,8.3,9.6
68209574357,CC16808,Tiếng Nhật,N2,JLPT,8.4,8.7
49351680130,CC16809,Tiếng Pháp,N3,JLPT,5.1,8.2
63403773366,CC16810,Tiếng Anh,N1,IELTS,6.9,8.1
27344794811,CC16811,Tiếng Anh,N2,JLPT,5.6,8.2
48262542783,CC16812,Tiếng Pháp,N1,JLPT,8.6,9.2
76568711372,CC16813,Tiếng Nhật,N1,IELTS,4.5,10.0
15413060236,CC16814,Tiếng Pháp,N3,IELTS,6.3,9.4
23847923316,CC16815,Tiếng Pháp,N2,IELTS,6.2,8.6
45948149374,CC16816,Tiếng Pháp,N2,JLPT,4.7,8.7
15713208569,CC16817,Tiếng Pháp,N2,JLPT,6.0,8.2
99090076964,CC16818,Tiếng Nhật,N2,TOEFL,8.0,8.2
87694423489,CC16819,Tiếng Nhật,N2,TOEFL,5.5,9.4
65460331843,CC16820,Tiếng Anh,N1,JLPT,8.9,9.5
57132500627,CC16821,Tiếng Anh,N2,JLPT,6.6,8.8
57690201094,CC16822,Tiếng Anh,N3,TOEFL,5.2,8.5
19218002535,CC16823,Tiếng Anh,N1,TOEFL,8.3,9.8
96555721100,CC16824,Tiếng Nhật,N1,IELTS,8.9,9.2
72584381413,CC16825,Tiếng Pháp,N2,IELTS,4.3,9.0
90529173065,CC16826,Tiếng Pháp,N1,TOEFL,4.2,9.9
25601458043,CC16827,Tiếng Anh,N2,JLPT,4.3,8.7
13649754903,CC16828,Tiếng Anh,N2,IELTS,7.4,9.9
96759700892,CC16829,Tiếng Nhật,N3,TOEFL,6.3,8.5
42123192764,CC16830,Tiếng Pháp,N1,JLPT,7.5,8.2
47238775167,CC16831,Tiếng Pháp,N1,JLPT,8.7,8.6
70965344824,CC16832,Tiếng Nhật,N1,JLPT,4.7,9.3
28018585129,CC16833,Tiếng Anh,N1,TOEFL,5.4,8.3
50862136494,CC16834,Tiếng Pháp,N1,IELTS,8.1,9.9
35951672704,CC16835,Tiếng Anh,N1,JLPT,4.9,8.5
11636891613,CC16836,Tiếng Pháp,N3,JLPT,8.4,8.9
50448024180,CC16837,Tiếng Anh,N1,TOEFL,5.7,8.7
69547677902,CC16838,Tiếng Pháp,N3,IELTS,6.0,9.4
11477630135,CC16839,Tiếng Nhật,N3,IELTS,6.6,8.0
41924577937,CC16840,Tiếng Pháp,N2,JLPT,5.7,8.3
60984088307,CC16841,Tiếng Anh,N3,IELTS,4.1,9.7
36426442091,CC16842,Tiếng Nhật,N3,TOEFL,4.2,8.8
17789532949,CC16843,Tiếng Pháp,N2,IELTS,7.6,8.7
71438641947,CC16844,Tiếng Anh,N1,IELTS,7.1,9.0
59462639192,CC16845,Tiếng Anh,N3,TOEFL,5.4,8.1
48618292546,CC16846,Tiếng Pháp,N1,JLPT,4.6,9.1
56155621978,CC16847,Tiếng Nhật,N3,TOEFL,6.2,8.4
72116981761,CC16848,Tiếng Pháp,N3,JLPT,5.7,9.6
26396709900,CC16849,Tiếng Nhật,N2,JLPT,6.2,9.1
45638551494,CC16850,Tiếng Pháp,N3,JLPT,6.4,9.0
96857126875,CC16851,Tiếng Anh,N1,TOEFL,5.9,9.7
25958800131,CC16852,Tiếng Nhật,N3,JLPT,8.4,9.5
76902649038,CC16853,Tiếng Anh,N3,JLPT,8.2,8.6
12213958311,CC16854,Tiếng Nhật,N1,IELTS,8.1,9.9
91757164268,CC16855,Tiếng Nhật,N1,TOEFL,7.8,9.0
33002022575,CC16856,Tiếng Anh,N3,IELTS,5.7,8.6
18804733839,CC16857,Tiếng Nhật,N2,TOEFL,4.7,8.2
11059601904,CC16858,Tiếng Nhật,N2,TOEFL,7.9,8.1
71004260861,CC16859,Tiếng Pháp,N1,TOEFL,7.2,9.7
41269262037,CC16860,Tiếng Nhật,N2,IELTS,5.3,8.8
21446476255,CC16861,Tiếng Nhật,N3,IELTS,4.2,9.3
29517816991,CC16862,Tiếng Anh,N2,TOEFL,6.1,9.8
72178241933,CC16863,Tiếng Pháp,N3,TOEFL,5.1,8.2
55254333908,CC16864,Tiếng Pháp,N3,JLPT,4.5,8.6
44794155767,CC16865,Tiếng Pháp,N1,TOEFL,5.1,8.2
25235566217,CC16866,Tiếng Nhật,N2,TOEFL,5.0,9.1
10656281637,CC16867,Tiếng Nhật,N1,TOEFL,5.8,8.9
85456225363,CC16868,Tiếng Nhật,N3,TOEFL,5.3,8.8
80641904165,CC16869,Tiếng Pháp,N2,TOEFL,9.0,9.8
25975900842,CC16870,Tiếng Anh,N2,JLPT,8.9,9.6
45715923414,CC16871,Tiếng Pháp,N1,IELTS,5.4,8.5
56558416507,CC16872,Tiếng Pháp,N3,TOEFL,5.8,9.1
50618581551,CC16873,Tiếng Nhật,N1,IELTS,5.6,8.1
89243136723,CC16874,Tiếng Anh,N3,TOEFL,7.4,9.1
34482040096,CC16875,Tiếng Anh,N2,JLPT,5.7,9.7
34014567525,CC16876,Tiếng Nhật,N2,TOEFL,6.7,9.3
12376657107,CC16877,Tiếng Nhật,N3,JLPT,8.7,9.0
93058689902,CC16878,Tiếng Anh,N3,IELTS,6.3,9.3
32208470235,CC16879,Tiếng Pháp,N3,JLPT,6.0,9.2
76624656486,CC16880,Tiếng Nhật,N2,IELTS,5.4,8.3
79897061999,CC16881,Tiếng Pháp,N2,JLPT,6.3,9.7
69876434340,CC16882,Tiếng Pháp,N1,JLPT,5.4,9.2
32819093786,CC16883,Tiếng Anh,N1,TOEFL,4.7,8.5
25623232087,CC16884,Tiếng Anh,N2,TOEFL,5.9,8.7
13278659068,CC16885,Tiếng Nhật,N2,TOEFL,5.8,8.4
28446563293,CC16886,Tiếng Anh,N1,IELTS,4.9,8.4
90275287447,CC16887,Tiếng Nhật,N2,JLPT,8.1,9.5
45402665491,CC16888,Tiếng Pháp,N1,JLPT,4.7,8.6
79247405366,CC16889,Tiếng Anh,N2,TOEFL,6.7,8.2
20836146360,CC16890,Tiếng Anh,N1,JLPT,7.7,9.4
76255969850,CC16891,Tiếng Anh,N3,JLPT,4.2,8.5
98648009764,CC16892,Tiếng Anh,N2,IELTS,5.9,8.4
89281097955,CC16893,Tiếng Pháp,N1,JLPT,4.6,9.3
78105770334,CC16894,Tiếng Pháp,N2,IELTS,7.0,8.3
91225774861,CC16895,Tiếng Anh,N1,IELTS,8.8,9.5
78011796491,CC16896,Tiếng Pháp,N3,JLPT,4.8,9.1
39612312213,CC16897,Tiếng Nhật,N2,TOEFL,4.3,8.1
61437167742,CC16898,Tiếng Nhật,N1,IELTS,7.7,8.3
97432976798,CC16899,Tiếng Anh,N3,JLPT,6.9,9.1
83266172627,CC16900,Tiếng Anh,N3,JLPT,6.4,8.2
45513976974,CC16901,Tiếng Nhật,N1,IELTS,7.1,9.9
33454255019,CC16902,Tiếng Nhật,N2,TOEFL,7.6,8.6
55054073603,CC16903,Tiếng Anh,N3,TOEFL,5.8,8.7
11050864398,CC16904,Tiếng Pháp,N3,IELTS,5.4,9.6
24021952765,CC16905,Tiếng Anh,N2,IELTS,4.7,9.6
51964210459,CC16906,Tiếng Nhật,N2,TOEFL,7.4,9.1
35358592729,CC16907,Tiếng Pháp,N2,JLPT,5.5,9.5
23820765028,CC16908,Tiếng Nhật,N1,IELTS,8.1,8.3
82152500194,CC16909,Tiếng Anh,N1,IELTS,5.0,9.5
12689771805,CC16910,Tiếng Anh,N2,TOEFL,7.7,9.3
66689564559,CC16911,Tiếng Pháp,N2,JLPT,6.7,8.6
92026614301,CC16912,Tiếng Pháp,N2,IELTS,7.1,8.5
42135890825,CC16913,Tiếng Anh,N1,IELTS,6.6,8.5
65424434140,CC16914,Tiếng Nhật,N2,TOEFL,5.0,8.2
72472091041,CC16915,Tiếng Pháp,N1,TOEFL,8.9,8.7
44397669584,CC16916,Tiếng Pháp,N1,JLPT,7.5,9.8
97723173805,CC16917,Tiếng Nhật,N3,TOEFL,7.4,9.3
74165494025,CC16918,Tiếng Anh,N3,JLPT,5.8,9.3
44207282413,CC16919,Tiếng Nhật,N1,IELTS,4.5,9.9
35800885323,CC16920,Tiếng Pháp,N2,TOEFL,4.8,8.6
29022106782,CC16921,Tiếng Anh,N1,JLPT,5.8,9.4
62525637649,CC16922,Tiếng Pháp,N3,IELTS,5.6,8.6
49669196344,CC16923,Tiếng Nhật,N2,TOEFL,5.9,8.8
41467071221,CC16924,Tiếng Anh,N2,TOEFL,5.4,8.4
24740832725,CC16925,Tiếng Nhật,N2,JLPT,8.7,8.1
39514143090,CC16926,Tiếng Nhật,N2,TOEFL,4.1,8.7
33635472266,CC16927,Tiếng Anh,N2,TOEFL,5.9,8.2
65223919073,CC16928,Tiếng Anh,N3,IELTS,7.8,8.4
75939035685,CC16929,Tiếng Pháp,N2,JLPT,7.4,8.4
48062742167,CC16930,Tiếng Pháp,N1,JLPT,7.0,8.9
63537624239,CC16931,Tiếng Nhật,N1,JLPT,8.4,9.0
79001127174,CC16932,Tiếng Nhật,N2,JLPT,5.3,9.1
58492994330,CC16933,Tiếng Nhật,N2,IELTS,4.3,9.2
64785756511,CC16934,Tiếng Nhật,N1,JLPT,7.8,8.7
71775873237,CC16935,Tiếng Nhật,N1,TOEFL,8.3,9.2
49422913779,CC16936,Tiếng Nhật,N1,TOEFL,5.4,8.2
98845223719,CC16937,Tiếng Anh,N2,JLPT,4.0,8.5
37303499336,CC16938,Tiếng Nhật,N1,TOEFL,5.8,9.0
28412743030,CC16939,Tiếng Anh,N1,TOEFL,7.0,9.5
47164544291,CC16940,Tiếng Anh,N2,JLPT,6.3,9.2
32529895344,CC16941,Tiếng Anh,N2,JLPT,6.6,9.3
43073725181,CC16942,Tiếng Anh,N3,IELTS,7.7,9.3
91427770535,CC16943,Tiếng Nhật,N1,IELTS,4.7,8.8
61453646568,CC16944,Tiếng Pháp,N3,JLPT,8.7,9.5
14917139687,CC16945,Tiếng Anh,N1,IELTS,6.1,9.7
25372343060,CC16946,Tiếng Pháp,N3,IELTS,8.1,8.1
13410092068,CC16947,Tiếng Pháp,N2,TOEFL,5.8,9.9
96390972350,CC16948,Tiếng Nhật,N2,IELTS,6.0,9.6
80401559346,CC16949,Tiếng Nhật,N1,IELTS,5.2,9.2
95245041579,CC16950,Tiếng Anh,N2,IELTS,4.8,10.0
69033012905,CC16951,Tiếng Anh,N3,IELTS,5.5,8.8
82683712266,CC16952,Tiếng Pháp,N1,IELTS,5.8,8.0
61289815268,CC16953,Tiếng Anh,N3,JLPT,5.6,8.5
80411257461,CC16954,Tiếng Anh,N1,TOEFL,7.8,9.0
55822128645,CC16955,Tiếng Anh,N3,TOEFL,4.5,8.2
36092152694,CC16956,Tiếng Anh,N1,TOEFL,8.6,9.9
82580432721,CC16957,Tiếng Pháp,N1,TOEFL,6.4,8.9
22907390422,CC16958,Tiếng Nhật,N3,IELTS,6.5,9.1
36887165411,CC16959,Tiếng Pháp,N2,JLPT,4.3,8.3
34490875874,CC16960,Tiếng Nhật,N3,JLPT,7.2,8.4
66347600327,CC16961,Tiếng Pháp,N3,JLPT,5.3,8.4
36637835806,CC16962,Tiếng Nhật,N2,TOEFL,7.3,8.2
94713660770,CC16963,Tiếng Pháp,N2,TOEFL,5.6,9.7
78283920351,CC16964,Tiếng Anh,N2,IELTS,4.2,9.9
12354617844,CC16965,Tiếng Pháp,N3,TOEFL,7.6,8.4
73854259037,CC16966,Tiếng Pháp,N1,TOEFL,8.3,8.9
36513867029,CC16967,Tiếng Anh,N1,JLPT,6.7,10.0
95292894006,CC16968,Tiếng Pháp,N3,TOEFL,8.8,9.1
99910695345,CC16969,Tiếng Anh,N1,JLPT,7.5,8.9
12986144480,CC16970,Tiếng Nhật,N3,IELTS,4.1,9.0
36904785309,CC16971,Tiếng Nhật,N3,JLPT,8.6,8.7
76335611929,CC16972,Tiếng Pháp,N2,IELTS,6.3,8.4
33166383458,CC16973,Tiếng Pháp,N2,TOEFL,6.9,9.0
37487105177,CC16974,Tiếng Nhật,N2,IELTS,7.2,9.2
72786636914,CC16975,Tiếng Anh,N2,JLPT,8.1,9.3
58933350768,CC16976,Tiếng Nhật,N2,TOEFL,6.3,8.1
99165887246,CC16977,Tiếng Anh,N1,JLPT,7.3,8.6
79304625948,CC16978,Tiếng Nhật,N2,TOEFL,4.9,8.2
46784120685,CC16979,Tiếng Nhật,N1,TOEFL,8.4,8.9
20441369514,CC16980,Tiếng Nhật,N2,TOEFL,9.0,9.5
20186152920,CC16981,Tiếng Nhật,N3,IELTS,4.3,9.4
40880169244,CC16982,Tiếng Pháp,N2,JLPT,4.7,9.7
24881695991,CC16983,Tiếng Anh,N3,TOEFL,8.5,8.3
21870577523,CC16984,Tiếng Nhật,N3,TOEFL,6.6,8.0
26838244679,CC16985,Tiếng Anh,N1,TOEFL,7.1,9.7
58484444839,CC16986,Tiếng Pháp,N3,JLPT,7.5,9.2
92899756996,CC16987,Tiếng Nhật,N3,IELTS,5.5,8.8
74439806486,CC16988,Tiếng Pháp,N3,TOEFL,4.4,9.3
82506087956,CC16989,Tiếng Pháp,N3,JLPT,5.1,9.4
94657714701,CC16990,Tiếng Anh,N3,JLPT,6.9,8.9
47654673164,CC16991,Tiếng Pháp,N1,JLPT,7.2,8.3
30998022829,CC16992,Tiếng Pháp,N2,TOEFL,4.4,8.3
32734750268,CC16993,Tiếng Pháp,N3,IELTS,5.2,8.3
52604868172,CC16994,Tiếng Nhật,N1,TOEFL,5.9,8.7
79924955049,CC16995,Tiếng Anh,N2,TOEFL,7.4,9.0
27478664970,CC16996,Tiếng Nhật,N1,JLPT,5.3,8.1
98996619523,CC16997,Tiếng Anh,N1,IELTS,5.4,9.6
12697578318,CC16998,Tiếng Nhật,N1,IELTS,4.6,9.9
87213696029,CC16999,Tiếng Pháp,N1,IELTS,5.5,9.4
91945991602,CC17000,Tiếng Pháp,N2,JLPT,5.2,9.0
31379932379,CC17001,Tiếng Nhật,N3,IELTS,8.3,9.7
34037151123,CC17002,Tiếng Pháp,N3,IELTS,7.7,8.6
61296880592,CC17003,Tiếng Anh,N2,JLPT,4.7,9.2
41441880204,CC17004,Tiếng Anh,N1,IELTS,6.0,9.9
20188736427,CC17005,Tiếng Nhật,N3,IELTS,5.7,8.4
88318112082,CC17006,Tiếng Pháp,N1,TOEFL,8.9,8.3
82456879797,CC17007,Tiếng Nhật,N1,TOEFL,7.8,9.4
97365691381,CC17008,Tiếng Anh,N1,JLPT,7.7,9.5
18317277527,CC17009,Tiếng Pháp,N1,IELTS,8.1,8.7
49251955242,CC17010,Tiếng Pháp,N2,TOEFL,6.9,9.8
85704991190,CC17011,Tiếng Anh,N3,TOEFL,8.5,8.4
75521656513,CC17012,Tiếng Anh,N2,TOEFL,7.2,9.8
93644929461,CC17013,Tiếng Nhật,N2,TOEFL,7.6,9.8
31961693210,CC17014,Tiếng Pháp,N3,JLPT,6.0,8.0
28547152415,CC17015,Tiếng Anh,N1,JLPT,6.9,8.5
38728344473,CC17016,Tiếng Nhật,N2,JLPT,8.7,9.7
18097111639,CC17017,Tiếng Pháp,N2,JLPT,8.4,9.0
92905847294,CC17018,Tiếng Anh,N1,JLPT,5.0,8.6
77485838784,CC17019,Tiếng Pháp,N3,TOEFL,7.2,9.7
35781286904,CC17020,Tiếng Anh,N2,TOEFL,4.0,9.5
26943034497,CC17021,Tiếng Nhật,N3,TOEFL,7.7,8.1
57763830771,CC17022,Tiếng Anh,N2,TOEFL,7.3,8.3
